Year,Units,general.territorio,Value
2021,UNIDAD_MEDIDA.PT,ES,58.98
2022,UNIDAD_MEDIDA.PT,ES,82.36
2023,UNIDAD_MEDIDA.PT,ES,92.3
2021,UNIDAD_MEDIDA.PT,ES70,43.84
2022,UNIDAD_MEDIDA.PT,ES70,75.5
2023,UNIDAD_MEDIDA.PT,ES70,92.05
