Year,Units,general.territorio,Value
2016,UNIDAD_MEDIDA.PT,ES,97.83
2017,UNIDAD_MEDIDA.PT,ES,97.49
2018,UNIDAD_MEDIDA.PT,ES,99.39
2019,UNIDAD_MEDIDA.PT,ES,99.28
2020,UNIDAD_MEDIDA.PT,ES,98.86
2021,UNIDAD_MEDIDA.PT,ES,97.77
2022,UNIDAD_MEDIDA.PT,ES,98.88
2016,UNIDAD_MEDIDA.PT,ES70,99.97
2017,UNIDAD_MEDIDA.PT,ES70,90.1
2018,UNIDAD_MEDIDA.PT,ES70,91.83
2019,UNIDAD_MEDIDA.PT,ES70,89.76
2020,UNIDAD_MEDIDA.PT,ES70,87.52
2021,UNIDAD_MEDIDA.PT,ES70,89.35
2022,UNIDAD_MEDIDA.PT,ES70,91.87
