Year,Units,general.territorio,Value
2017,UNIDAD_MEDIDA.PT,ES,94.84
2018,UNIDAD_MEDIDA.PT,ES,95.55
2019,UNIDAD_MEDIDA.PT,ES,94.75
2020,UNIDAD_MEDIDA.PT,ES,94.31
2021,UNIDAD_MEDIDA.PT,ES,92.44
2022,UNIDAD_MEDIDA.PT,ES,95.25
2017,UNIDAD_MEDIDA.PT,ES70,93.87
2018,UNIDAD_MEDIDA.PT,ES70,94.57
2020,UNIDAD_MEDIDA.PT,ES70,94.42
2021,UNIDAD_MEDIDA.PT,ES70,94.37
2022,UNIDAD_MEDIDA.PT,ES70,93.73
