Year,Units,general.territorio,Value
2012,UNIDAD_MEDIDA.PT,ES,23.95
2014,UNIDAD_MEDIDA.PT,ES,22.98
2017,UNIDAD_MEDIDA.PT,ES,22.08
2012,UNIDAD_MEDIDA.PT,ES70,21.88
2014,UNIDAD_MEDIDA.PT,ES70,22.65
2017,UNIDAD_MEDIDA.PT,ES70,22.29
