Year,Units,general.territorio,Value
2017,UNIDAD_MEDIDA.PT,ES,88.46
2018,UNIDAD_MEDIDA.PT,ES,94.79
2019,UNIDAD_MEDIDA.PT,ES,94.42
2020,UNIDAD_MEDIDA.PT,ES,93.71
2021,UNIDAD_MEDIDA.PT,ES,91.57
2017,UNIDAD_MEDIDA.PT,ES70,91.11
2018,UNIDAD_MEDIDA.PT,ES70,93.1
2020,UNIDAD_MEDIDA.PT,ES70,93.69
2021,UNIDAD_MEDIDA.PT,ES70,93.23
