Year,Units,general.territorio,Value
2022,UNIDAD_MEDIDA.IX,ES,100
2023,UNIDAD_MEDIDA.IX,ES,108.8
2022,UNIDAD_MEDIDA.IX,ES70,100
2023,UNIDAD_MEDIDA.IX,ES70,99.88
