Year,Units,general.territorio,Value
2015,UNIDAD_MEDIDA.PT,ES,48.49
2018,UNIDAD_MEDIDA.PT,ES,46.85
2021,UNIDAD_MEDIDA.PT,ES,46.85
2015,UNIDAD_MEDIDA.PT,ES70,63.13
2018,UNIDAD_MEDIDA.PT,ES70,63.93
2021,UNIDAD_MEDIDA.PT,ES70,63.93
